Feature,Importance
last_stage_reached_Contract Review,0.10307347543761665
discount_offered_pct,0.08818191934786586
num_emails_sent,0.08609966646670912
num_total_touchpoints,0.06745172624720484
num_calls_made,0.0664086510472327
num_meetings_held,0.04007224127179753
proposal_sent,0.03183053418283823
last_stage_reached_Qualification,0.027216223138689564
customer_annual_income,0.02623784984600617
last_stage_reached_Negotiation,0.023311868501846265
customer_credit_score,0.020143955825035108
first_contact_response_hrs,0.018754089515947786
touchpoints_per_day,0.018642447829623862
income_to_deal_ratio,0.018280230221189672
credit_score_normalized,0.017771970542143706
sales_rep_ytd_quota_attainment_pct,0.017463501083149615
follow_up_consistency_score,0.017067832486745423
customer_relationship_tenure_years,0.016458965294363925
last_stage_reached_Proposal,0.01602053014998065
deal_value_usd,0.014591041741905038
days_in_pipeline,0.013635921599933837
customer_age,0.013287393809403872
sales_rep_monthly_quota_usd,0.013243318307115915
customer_debt_to_income_ratio,0.012907928027826707
sales_rep_experience_years,0.011961357283553792
sentiment_last_interaction_Positive,0.011933028745046561
sentiment_last_interaction_Neutral,0.011739338137001634
lead_source_Existing Customer Referral,0.008331026364932834
needs_analysis_completed,0.007579369499797845
lead_source_Cold Call,0.006959124622914075
customer_existing_products_count,0.0068619901350677895
customer_objection_raised,0.005145286236204217
lead_source_Referral,0.004312263966268879
customer_type_New,0.004215046282665626
sentiment_last_interaction_Negative,0.0033612859548041952
sales_rep_region_Southwest,0.0033271495506434945
customer_type_Existing,0.0032234780306095927
competitor_present,0.003214844923133105
lead_source_Web Inquiry,0.0030854730788191943
customer_city_tier_Tier 3,0.0030034983498380963
manager_escalated,0.002839678989394408
product_category_Credit Card,0.00263719827882407
customer_gender_Female,0.002299044121113248
customer_city_tier_Tier 2,0.0022830930233116685
sales_rep_tier_Mid,0.002131676274807501
customer_state_KS,0.002108754620337543
lead_source_Email Campaign,0.002092508369893815
customer_employment_type_Self-Employed,0.001980893953306059
customer_gender_Male,0.001958347203897338
customer_state_AZ,0.00192746084727629
lead_source_Branch Walk-In,0.0018824968804167833
customer_state_MI,0.0018662257396785484
product_sub_category_Equipment Finance,0.001852801755695662
customer_employment_type_Salaried,0.0018270579516829833
product_category_Insurance,0.001795198460793668
product_sub_category_Education,0.0017785076822737827
product_sub_category_Annuity,0.001740427024642651
customer_state_CA,0.0016987130704928632
product_sub_category_Disability,0.001637137964278546
customer_state_IN,0.0016239241524582334
sales_rep_region_Northeast,0.0016063550973945137
sales_rep_region_Southeast,0.0016050098284653557
customer_employment_type_Retired,0.0015915062042523586
sales_rep_tier_Senior,0.0015840147854769798
customer_state_FL,0.0015769438755485388
product_sub_category_Education (529),0.0015382773261797015
sales_rep_region_West,0.001491857859397566
product_category_Business Loan,0.0014887720738870353
product_sub_category_Stock Brokerage,0.0014790137792579663
product_sub_category_36-Month,0.0014549650143641053
customer_state_TN,0.0014462677187380313
product_sub_category_Secured,0.0014371694981379212
product_category_Home Loan,0.0014264427708103027
lead_source_Industry Event,0.0013679327277007006
product_category_Personal Loan,0.001364226447317537
customer_city_tier_Tier 1,0.0013553382156758
customer_state_TX,0.001350611989791675
customer_state_OK,0.0012684499763498964
high_value_customer,0.0012522124787073057
product_sub_category_Mutual Fund,0.0012325461328917984
product_sub_category_Home Equity,0.0012186107677344515
product_sub_category_Purchase,0.0011978187380554495
customer_state_UT,0.001156217548473778
sales_rep_region_Northwest,0.001136809556894959
product_sub_category_Travel,0.0011325118219825427
product_category_Investment Account,0.0010872973027487396
product_category_Fixed Deposit,0.0010625481186506995
sales_rep_region_Midwest,0.0010462652423246794
product_sub_category_General Purpose,0.001045374678461856
customer_gender_Non-Binary,0.0010335615335753468
product_sub_category_Health,0.0010260191025818037
customer_state_MT,0.0010233174494272655
customer_state_GA,0.0010089294081762283
customer_state_RI,0.0009791372556629252
customer_state_IL,0.0009713168127767885
customer_state_IA,0.0009531806018300744
customer_state_VT,0.0009441640735157152
customer_state_PA,0.0009337687343520157
customer_state_SC,0.0009196062181135667
product_sub_category_Line of Credit,0.0009175886854157051
sales_rep_tier_Junior,0.0009173169205826862
product_sub_category_Debt Consolidation,0.0009135219892085814
product_sub_category_Home,0.0009108748555369843
product_sub_category_Medical,0.0008414497241222249
customer_state_CO,0.0008181484833867486
customer_employment_type_Student,0.0008065730844813847
product_sub_category_Rewards,0.0007678834882912293
product_sub_category_Construction,0.0007523299254426363
product_sub_category_Life,0.0007455048498502364
customer_state_AL,0.0007305566759033974
customer_state_KY,0.0007177525148859231
customer_state_WA,0.0007105484776893774
product_sub_category_Business,0.0007056722230663579
product_sub_category_SBA Loan,0.0006438123161960608
product_sub_category_Cashback,0.0006218026566646156
customer_state_OR,0.0006213707439414689
customer_state_OH,0.000606240483322973
product_sub_category_Auto,0.0006058154924998279
customer_state_ID,0.0005681585404251235
customer_employment_type_Business Owner,0.0005661532670558458
customer_state_NV,0.0005595634985260703
product_sub_category_60-Month,0.0005562345088106944
product_sub_category_24-Month,0.0005185149203359518
customer_state_SD,0.0005168398600702363
product_sub_category_Retirement (IRA),0.000497476076474903
customer_state_NE,0.0004922179744390745
customer_state_NC,0.000482437571913608
customer_state_ND,0.0004730336961172935
customer_state_NJ,0.00047149486056281657
customer_state_NY,0.0004379967693603694
product_sub_category_12-Month,0.00042972280822451634
product_sub_category_Refinance,0.000391859078360184
customer_state_NH,0.0003649637119368333
customer_state_LA,0.00035710230906493834
customer_state_NM,0.00035548994955056547
customer_state_CT,0.0003361013759110746
product_sub_category_Working Capital,0.00032851851576317677
customer_state_MN,0.00032394831852323547
customer_state_MD,0.00029109106749851984
customer_state_MS,0.00025969712253260687
customer_state_AR,0.0002534229049579724
customer_state_DE,0.0002132149788055308
customer_state_AK,0.00021217816122760235
customer_state_WY,0.00010333370996913645
customer_state_ME,8.071242055922522e-05
customer_state_VA,4.140021880187343e-05
customer_state_WV,0.0
customer_state_WI,0.0
customer_state_HI,0.0
customer_state_MO,0.0
customer_state_MA,0.0
